DATAFLOW,LAST UPDATE,freq,ind_type,indic_is,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Use of generative AI tools: for formal education,Percentage of individuals who used internet in the last 3 months,Serbia,2025,5.91,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Use of generative AI tools: for formal education,Percentage of individuals who used internet in the last 3 months,Sweden,2025,21.36,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Use of generative AI tools: for formal education,Percentage of individuals who used internet in the last 3 months,Slovenia,2025,10.01,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Use of generative AI tools: for formal education,Percentage of individuals who used internet in the last 3 months,Slovakia,2025,9.79,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Use of generative AI tools: for formal education,Percentage of individuals who used internet in the last 3 months,Türkiye,2025,6.02,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Use of generative AI tools: for formal education,Percentage of individuals who have used any generative AI tools in the last 3 months,Austria,2025,36.27,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Use of generative AI tools: for formal education,Percentage of individuals who have used any generative AI tools in the last 3 months,Bosnia and Herzegovina,2025,24.76,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Use of generative AI tools: for formal education,Percentage of individuals who have used any generative AI tools in the last 3 months,Belgium,2025,24.42,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Use of generative AI tools: for formal education,Percentage of individuals who have used any generative AI tools in the last 3 months,Bulgaria,2025,22.97,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Use of generative AI tools: for formal education,Percentage of individuals who have used any generative AI tools in the last 3 months,Switzerland,2025,44.01,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Use of generative AI tools: for formal education,Percentage of individuals who have used any generative AI tools in the last 3 months,Cyprus,2025,32.72,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Use of generative AI tools: for formal education,Percentage of individuals who have used any generative AI tools in the last 3 months,Czechia,2025,23.69,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Use of generative AI tools: for formal education,Percentage of individuals who have used any generative AI tools in the last 3 months,Germany,2025,18.71,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Use of generative AI tools: for formal education,Percentage of individuals who have used any generative AI tools in the last 3 months,Denmark,2025,36.87,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Use of generative AI tools: for formal education,Percentage of individuals who have used any generative AI tools in the last 3 months,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2025,29.52,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Use of generative AI tools: for formal education,Percentage of individuals who have used any generative AI tools in the last 3 months,Estonia,2025,33.04,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Use of generative AI tools: for formal education,Percentage of individuals who have used any generative AI tools in the last 3 months,Greece,2025,25.45,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Use of generative AI tools: for formal education,Percentage of individuals who have used any generative AI tools in the last 3 months,Spain,2025,42.91,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Use of generative AI tools: for formal education,Percentage of individuals who have used any generative AI tools in the last 3 months,European Union - 27 countries (from 2020),2025,28.73,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Use of generative AI tools: for formal education,Percentage of individuals who have used any generative AI tools in the last 3 months,Finland,2025,24.75,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Use of generative AI tools: for formal education,Percentage of individuals who have used any generative AI tools in the last 3 months,France,2025,29.27,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Use of generative AI tools: for formal education,Percentage of individuals who have used any generative AI tools in the last 3 months,Croatia,2025,48.58,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Use of generative AI tools: for formal education,Percentage of individuals who have used any generative AI tools in the last 3 months,Hungary,2025,2.10,u,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Use of generative AI tools: for formal education,Percentage of individuals who have used any generative AI tools in the last 3 months,Ireland,2025,27.89,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Use of generative AI tools: for formal education,Percentage of individuals who have used any generative AI tools in the last 3 months,Italy,2025,32.09,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Use of generative AI tools: for formal education,Percentage of individuals who have used any generative AI tools in the last 3 months,Lithuania,2025,24.35,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Use of generative AI tools: for formal education,Percentage of individuals who have used any generative AI tools in the last 3 months,Luxembourg,2025,28.66,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Use of generative AI tools: for formal education,Percentage of individuals who have used any generative AI tools in the last 3 months,Latvia,2025,23.39,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Use of generative AI tools: for formal education,Percentage of individuals who have used any generative AI tools in the last 3 months,North Macedonia,2025,19.12,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Use of generative AI tools: for formal education,Percentage of individuals who have used any generative AI tools in the last 3 months,Malta,2025,43.52,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Use of generative AI tools: for formal education,Percentage of individuals who have used any generative AI tools in the last 3 months,Netherlands,2025,29.31,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Use of generative AI tools: for formal education,Percentage of individuals who have used any generative AI tools in the last 3 months,Norway,2025,25.27,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Use of generative AI tools: for formal education,Percentage of individuals who have used any generative AI tools in the last 3 months,Poland,2025,20.25,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Use of generative AI tools: for formal education,Percentage of individuals who have used any generative AI tools in the last 3 months,Portugal,2025,37.36,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Use of generative AI tools: for formal education,Percentage of individuals who have used any generative AI tools in the last 3 months,Romania,2025,18.95,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Use of generative AI tools: for formal education,Percentage of individuals who have used any generative AI tools in the last 3 months,Serbia,2025,28.57,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Use of generative AI tools: for formal education,Percentage of individuals who have used any generative AI tools in the last 3 months,Sweden,2025,49.97,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Use of generative AI tools: for formal education,Percentage of individuals who have used any generative AI tools in the last 3 months,Slovenia,2025,24.41,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Use of generative AI tools: for formal education,Percentage of individuals who have used any generative AI tools in the last 3 months,Slovakia,2025,29.40,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Use of generative AI tools: for formal education,Percentage of individuals who have used any generative AI tools in the last 3 months,Türkiye,2025,31.45,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Use of generative AI tools: for private purposes,Percentage of individuals,Austria,2025,31.62,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Use of generative AI tools: for private purposes,Percentage of individuals,Bosnia and Herzegovina,2025,17.81,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Use of generative AI tools: for private purposes,Percentage of individuals,Belgium,2025,33.53,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Use of generative AI tools: for private purposes,Percentage of individuals,Bulgaria,2025,20.15,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Use of generative AI tools: for private purposes,Percentage of individuals,Switzerland,2025,40.87,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Use of generative AI tools: for private purposes,Percentage of individuals,Cyprus,2025,43.31,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Use of generative AI tools: for private purposes,Percentage of individuals,Czechia,2025,28.44,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Use of generative AI tools: for private purposes,Percentage of individuals,Germany,2025,27.20,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Use of generative AI tools: for private purposes,Percentage of individuals,Denmark,2025,34.79,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Use of generative AI tools: for private purposes,Percentage of individuals,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2025,26.50,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Use of generative AI tools: for private purposes,Percentage of individuals,Estonia,2025,37.47,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Use of generative AI tools: for private purposes,Percentage of individuals,Greece,2025,40.91,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Use of generative AI tools: for private purposes,Percentage of individuals,Spain,2025,30.24,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Use of generative AI tools: for private purposes,Percentage of individuals,European Union - 27 countries (from 2020),2025,25.09,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Use of generative AI tools: for private purposes,Percentage of individuals,Finland,2025,30.31,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Use of generative AI tools: for private purposes,Percentage of individuals,France,2025,27.69,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Use of generative AI tools: for private purposes,Percentage of individuals,Croatia,2025,24.73,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Use of generative AI tools: for private purposes,Percentage of individuals,Hungary,2025,2.12,u,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Use of generative AI tools: for private purposes,Percentage of individuals,Ireland,2025,30.88,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Use of generative AI tools: for private purposes,Percentage of individuals,Italy,2025,12.81,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Use of generative AI tools: for private purposes,Percentage of individuals,Lithuania,2025,32.35,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Use of generative AI tools: for private purposes,Percentage of individuals,Luxembourg,2025,35.71,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Use of generative AI tools: for private purposes,Percentage of individuals,Latvia,2025,26.60,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Use of generative AI tools: for private purposes,Percentage of individuals,North Macedonia,2025,15.76,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Use of generative AI tools: for private purposes,Percentage of individuals,Malta,2025,37.20,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Use of generative AI tools: for private purposes,Percentage of individuals,Netherlands,2025,28.07,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Use of generative AI tools: for private purposes,Percentage of individuals,Norway,2025,47.27,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Use of generative AI tools: for private purposes,Percentage of individuals,Poland,2025,19.13,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Use of generative AI tools: for private purposes,Percentage of individuals,Portugal,2025,33.18,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Use of generative AI tools: for private purposes,Percentage of individuals,Romania,2025,14.85,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Use of generative AI tools: for private purposes,Percentage of individuals,Serbia,2025,12.67,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Use of generative AI tools: for private purposes,Percentage of individuals,Sweden,2025,33.71,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Use of generative AI tools: for private purposes,Percentage of individuals,Slovenia,2025,31.17,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Use of generative AI tools: for private purposes,Percentage of individuals,Slovakia,2025,25.41,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Use of generative AI tools: for private purposes,Percentage of individuals,Türkiye,2025,13.71,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Use of generative AI tools: for private purposes,Percentage of individuals who used internet in the last 3 months,Austria,2025,33.18,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Use of generative AI tools: for private purposes,Percentage of individuals who used internet in the last 3 months,Bosnia and Herzegovina,2025,19.77,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Use of generative AI tools: for private purposes,Percentage of individuals who used internet in the last 3 months,Belgium,2025,34.76,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Use of generative AI tools: for private purposes,Percentage of individuals who used internet in the last 3 months,Bulgaria,2025,23.20,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Use of generative AI tools: for private purposes,Percentage of individuals who used internet in the last 3 months,Switzerland,2025,41.31,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Use of generative AI tools: for private purposes,Percentage of individuals who used internet in the last 3 months,Cyprus,2025,46.18,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Use of generative AI tools: for private purposes,Percentage of individuals who used internet in the last 3 months,Czechia,2025,30.08,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Use of generative AI tools: for private purposes,Percentage of individuals who used internet in the last 3 months,Germany,2025,28.76,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Use of generative AI tools: for private purposes,Percentage of individuals who used internet in the last 3 months,Denmark,2025,34.89,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Use of generative AI tools: for private purposes,Percentage of individuals who used internet in the last 3 months,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2025,28.14,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Use of generative AI tools: for private purposes,Percentage of individuals who used internet in the last 3 months,Estonia,2025,39.50,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Use of generative AI tools: for private purposes,Percentage of individuals who used internet in the last 3 months,Greece,2025,45.89,,
