DATAFLOW,LAST UPDATE,freq,ind_type,indic_is,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Other,Percentage of individuals,Luxembourg,2025,3.48,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Other,Percentage of individuals,Latvia,2025,1.76,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Other,Percentage of individuals,Montenegro,2025,1.06,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Other,Percentage of individuals,North Macedonia,2025,2.20,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Other,Percentage of individuals,Malta,2025,1.75,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Other,Percentage of individuals,Netherlands,2025,4.05,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Other,Percentage of individuals,Norway,2025,2.51,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Other,Percentage of individuals,Poland,2025,1.12,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Other,Percentage of individuals,Portugal,2025,2.03,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Other,Percentage of individuals,Romania,2025,3.82,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Other,Percentage of individuals,Serbia,2025,8.04,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Other,Percentage of individuals,Sweden,2025,5.45,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Other,Percentage of individuals,Slovenia,2025,1.92,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Other,Percentage of individuals,Slovakia,2025,4.14,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Other,Percentage of individuals,Türkiye,2025,0.08,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Other,Percentage of individuals who used internet in the last 3 months,Austria,2025,7.58,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Other,Percentage of individuals who used internet in the last 3 months,Bosnia and Herzegovina,2025,0.68,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Other,Percentage of individuals who used internet in the last 3 months,Belgium,2025,3.95,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Other,Percentage of individuals who used internet in the last 3 months,Bulgaria,2025,1.60,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Other,Percentage of individuals who used internet in the last 3 months,Switzerland,2025,5.37,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Other,Percentage of individuals who used internet in the last 3 months,Cyprus,2025,0.20,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Other,Percentage of individuals who used internet in the last 3 months,Czechia,2025,2.84,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Other,Percentage of individuals who used internet in the last 3 months,Germany,2025,2.48,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Other,Percentage of individuals who used internet in the last 3 months,Denmark,2025,2.92,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Other,Percentage of individuals who used internet in the last 3 months,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2025,3.70,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Other,Percentage of individuals who used internet in the last 3 months,Estonia,2025,1.18,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Other,Percentage of individuals who used internet in the last 3 months,Greece,2025,2.53,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Other,Percentage of individuals who used internet in the last 3 months,Spain,2025,3.75,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Other,Percentage of individuals who used internet in the last 3 months,European Union - 27 countries (from 2020),2025,3.49,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Other,Percentage of individuals who used internet in the last 3 months,Finland,2025,3.70,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Other,Percentage of individuals who used internet in the last 3 months,France,2025,4.76,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Other,Percentage of individuals who used internet in the last 3 months,Croatia,2025,5.21,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Other,Percentage of individuals who used internet in the last 3 months,Hungary,2025,3.10,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Other,Percentage of individuals who used internet in the last 3 months,Ireland,2025,3.35,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Other,Percentage of individuals who used internet in the last 3 months,Italy,2025,4.10,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Other,Percentage of individuals who used internet in the last 3 months,Lithuania,2025,1.50,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Other,Percentage of individuals who used internet in the last 3 months,Luxembourg,2025,3.51,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Other,Percentage of individuals who used internet in the last 3 months,Latvia,2025,1.86,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Other,Percentage of individuals who used internet in the last 3 months,Montenegro,2025,1.12,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Other,Percentage of individuals who used internet in the last 3 months,North Macedonia,2025,2.39,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Other,Percentage of individuals who used internet in the last 3 months,Malta,2025,1.82,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Other,Percentage of individuals who used internet in the last 3 months,Netherlands,2025,4.06,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Other,Percentage of individuals who used internet in the last 3 months,Norway,2025,2.54,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Other,Percentage of individuals who used internet in the last 3 months,Poland,2025,1.25,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Other,Percentage of individuals who used internet in the last 3 months,Portugal,2025,2.27,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Other,Percentage of individuals who used internet in the last 3 months,Romania,2025,4.10,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Other,Percentage of individuals who used internet in the last 3 months,Serbia,2025,8.93,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Other,Percentage of individuals who used internet in the last 3 months,Sweden,2025,5.54,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Other,Percentage of individuals who used internet in the last 3 months,Slovenia,2025,2.09,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Other,Percentage of individuals who used internet in the last 3 months,Slovakia,2025,4.48,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Other,Percentage of individuals who used internet in the last 3 months,Türkiye,2025,0.09,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Other,Percentage of individuals who have not used any generative AI tools in the last 3 months,Austria,2025,12.92,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Other,Percentage of individuals who have not used any generative AI tools in the last 3 months,Bosnia and Herzegovina,2025,0.88,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Other,Percentage of individuals who have not used any generative AI tools in the last 3 months,Belgium,2025,7.15,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Other,Percentage of individuals who have not used any generative AI tools in the last 3 months,Bulgaria,2025,2.16,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Other,Percentage of individuals who have not used any generative AI tools in the last 3 months,Switzerland,2025,10.23,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Other,Percentage of individuals who have not used any generative AI tools in the last 3 months,Cyprus,2025,0.38,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Other,Percentage of individuals who have not used any generative AI tools in the last 3 months,Czechia,2025,4.54,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Other,Percentage of individuals who have not used any generative AI tools in the last 3 months,Germany,2025,3.77,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Other,Percentage of individuals who have not used any generative AI tools in the last 3 months,Denmark,2025,5.68,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Other,Percentage of individuals who have not used any generative AI tools in the last 3 months,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2025,5.81,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Other,Percentage of individuals who have not used any generative AI tools in the last 3 months,Estonia,2025,2.33,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Other,Percentage of individuals who have not used any generative AI tools in the last 3 months,Greece,2025,5.01,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Other,Percentage of individuals who have not used any generative AI tools in the last 3 months,Spain,2025,6.18,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Other,Percentage of individuals who have not used any generative AI tools in the last 3 months,European Union - 27 countries (from 2020),2025,5.36,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Other,Percentage of individuals who have not used any generative AI tools in the last 3 months,Finland,2025,7.01,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Other,Percentage of individuals who have not used any generative AI tools in the last 3 months,France,2025,7.86,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Other,Percentage of individuals who have not used any generative AI tools in the last 3 months,Croatia,2025,7.66,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Other,Percentage of individuals who have not used any generative AI tools in the last 3 months,Hungary,2025,4.55,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Other,Percentage of individuals who have not used any generative AI tools in the last 3 months,Ireland,2025,6.10,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Other,Percentage of individuals who have not used any generative AI tools in the last 3 months,Italy,2025,5.25,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Other,Percentage of individuals who have not used any generative AI tools in the last 3 months,Lithuania,2025,2.55,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Other,Percentage of individuals who have not used any generative AI tools in the last 3 months,Luxembourg,2025,6.17,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Other,Percentage of individuals who have not used any generative AI tools in the last 3 months,Latvia,2025,2.88,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Other,Percentage of individuals who have not used any generative AI tools in the last 3 months,Montenegro,2025,5.53,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Other,Percentage of individuals who have not used any generative AI tools in the last 3 months,North Macedonia,2025,3.14,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Other,Percentage of individuals who have not used any generative AI tools in the last 3 months,Malta,2025,3.53,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Other,Percentage of individuals who have not used any generative AI tools in the last 3 months,Netherlands,2025,7.35,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Other,Percentage of individuals who have not used any generative AI tools in the last 3 months,Norway,2025,5.94,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Other,Percentage of individuals who have not used any generative AI tools in the last 3 months,Poland,2025,1.68,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Other,Percentage of individuals who have not used any generative AI tools in the last 3 months,Portugal,2025,4.00,,
